position,WB
minutes,450.0
passes_completed,-0.2802
passes,0.3112
dribbles_completed,-0.8015
dribbles,-0.8607
passes_completed_short,-0.1033
passes_short,0.2706
passes_completed_medium,-0.3566
passes_medium,0.0691
passes_completed_long,-0.1646
passes_long,0.6051
passes_total_distance,-0.2512
passes_free_kicks,-0.3141
through_balls,0.7852
passes_pressure,-0.2668
passes_switches,-0.3236
crosses,1.8334
corner_kicks,1.3418
passes_intercepted,3.2994
passes_blocked,1.3462
dispossessed,-0.9623
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4909
shots_on_target,-1.029
sca,0.1057
gca,-0.1205
xg,-0.7474
crosses_into_penalty_area,2.6864
passes_into_final_third,0.5801
passes_into_penalty_area,1.1944
progressive_passes,1.2747
carry_progressive_distance,-0.7973
assisted_shots,0.6151
fouled,-0.5847
pens_won,-0.2937
tackles,0.3982
interceptions,2.5447
blocks,0.793
tackles_won,-0.4374
dribble_tackles,-0.3786
dribbles_vs,0.6141
pressures,0.2137
pressure_regains,-0.6628
clearances,-0.1725
errors,-0.376
aerials_won,0.0707
aerials_lost,-1.12
ball_recoveries,0.8304
pens_conceded,-0.3183
fouls,-0.1013
cards_yellow_red,-0.1907
