position,GK
passes_completed,-0.7946
passes,-0.8659
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.6096
passes_short,-1.8087
passes_completed_medium,-0.3564
passes_medium,-0.676
passes_completed_long,0.7482
passes_long,1.2602
passes_total_distance,-0.0961
passes_free_kicks,1.273
through_balls,-0.7252
passes_pressure,-2.0836
passes_switches,-0.2227
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7249
passes_blocked,-1.7211
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.2867
gca,-0.7349
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.5051
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3492
assisted_shots,-1.192
fouled,-1.3215
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7316
pressures,-2.1222
pressure_regains,-2.2692
clearances,-1.0323
errors,0.8561
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1204
pens_conceded,1.3566
fouls,-1.7789
cards_yellow_red,-0.2618
