position,DM
minutes,2.0698
passes_completed,1.9161
passes,1.7936
dribbles_completed,1.0262
dribbles,0.6747
passes_completed_short,1.7037
passes_short,1.6628
passes_completed_medium,1.8558
passes_medium,1.7782
passes_completed_long,1.8215
passes_long,1.3897
passes_total_distance,1.9012
passes_free_kicks,0.4539
through_balls,0.354
passes_pressure,1.8996
passes_switches,1.8464
crosses,-0.0967
corner_kicks,-0.3242
passes_intercepted,0.6562
passes_blocked,0.5486
dispossessed,0.5707
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.4758
shots_on_target,0.1442
sca,0.4661
gca,0.5269
xg,-0.1904
crosses_into_penalty_area,0.2867
passes_into_final_third,2.262
passes_into_penalty_area,0.2028
progressive_passes,1.1586
carry_progressive_distance,1.3192
assisted_shots,0.2342
fouled,-0.3897
pens_won,-0.3681
tackles,3.8179
interceptions,3.7204
blocks,2.341
tackles_won,4.2822
dribble_tackles,3.1559
dribbles_vs,3.0036
pressures,3.0056
pressure_regains,3.1694
clearances,1.2274
errors,-0.5331
aerials_won,1.3765
aerials_lost,0.9438
ball_recoveries,3.0263
pens_conceded,0.7569
fouls,0.775
cards_yellow_red,-0.3235
