position,LM
minutes,2.1502
passes_completed,3.1789
passes,3.1941
dribbles_completed,1.278
dribbles,1.0402
passes_completed_short,4.1128
passes_short,3.9698
passes_completed_medium,2.3475
passes_medium,2.4167
passes_completed_long,1.7284
passes_long,2.0879
passes_total_distance,2.5223
passes_free_kicks,3.3862
through_balls,3.5564
passes_pressure,3.3067
passes_switches,2.4119
crosses,1.7606
corner_kicks,5.4457
passes_intercepted,2.8407
passes_blocked,2.0187
dispossessed,1.6283
goals,0.9778
assists,2.6543
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.7895
shots_on_target,0.866
sca,3.1195
gca,1.9996
xg,0.3883
crosses_into_penalty_area,0.5668
passes_into_final_third,3.8069
passes_into_penalty_area,2.2453
progressive_passes,3.0114
carry_progressive_distance,1.3648
assisted_shots,4.0074
fouled,2.3023
pens_won,1.9053
tackles,3.1778
interceptions,1.6546
blocks,2.3623
tackles_won,3.3113
dribble_tackles,3.4233
dribbles_vs,4.3005
pressures,3.3318
pressure_regains,3.1694
clearances,0.2726
errors,1.0334
aerials_won,0.2664
aerials_lost,0.3825
ball_recoveries,2.2343
pens_conceded,0.7569
fouls,1.2589
cards_yellow_red,2.2462
