position,LB
minutes,602.0
passes_completed,2.5591
passes,2.5628
dribbles_completed,-0.4185
dribbles,-0.3558
passes_completed_short,1.7015
passes_short,1.583
passes_completed_medium,2.8488
passes_medium,2.942
passes_completed_long,1.6483
passes_long,1.5472
passes_total_distance,2.5158
passes_free_kicks,0.2128
through_balls,4.6655
passes_pressure,2.6394
passes_switches,0.3668
crosses,-0.2728
corner_kicks,-0.2728
passes_intercepted,1.2964
passes_blocked,-0.7741
dispossessed,-0.7382
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.2235
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.3219
passes_into_final_third,1.031
passes_into_penalty_area,-0.3727
progressive_passes,0.7205
carry_progressive_distance,0.5736
assisted_shots,-0.1073
fouled,-0.8577
pens_won,-0.2937
tackles,0.1544
interceptions,0.2382
blocks,0.7042
tackles_won,-0.0063
dribble_tackles,0.1458
dribbles_vs,1.0157
pressures,-0.524
pressure_regains,0.3439
clearances,0.3349
errors,-0.376
aerials_won,-0.2343
aerials_lost,-0.5511
ball_recoveries,0.963
pens_conceded,-0.3183
fouls,0.1343
cards_yellow_red,-0.1907
