position,WB
minutes,450.0
passes_completed,-1.2534
passes,-0.9538
dribbles_completed,0.3007
dribbles,0.6294
passes_completed_short,-1.004
passes_short,-0.8904
passes_completed_medium,-1.1852
passes_medium,-1.0981
passes_completed_long,-0.8868
passes_long,-0.3101
passes_total_distance,-1.2262
passes_free_kicks,-0.7861
through_balls,2.2026
passes_pressure,-1.0191
passes_switches,-0.3236
crosses,1.1735
corner_kicks,-0.3668
passes_intercepted,1.4241
passes_blocked,0.7623
dispossessed,1.5276
goals,-0.724
assists,2.4362
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.0565
gca,1.659
xg,-0.8911
crosses_into_penalty_area,-0.1433
passes_into_final_third,-0.8911
passes_into_penalty_area,-0.6824
progressive_passes,-1.0331
carry_progressive_distance,-0.1343
assisted_shots,0.0406
fouled,0.2263
pens_won,-0.2937
tackles,2.0555
interceptions,0.8718
blocks,1.4219
tackles_won,1.3115
dribble_tackles,3.8586
dribbles_vs,3.2009
pressures,1.8285
pressure_regains,2.6195
clearances,0.9115
errors,-0.376
aerials_won,-0.5333
aerials_lost,0.1268
ball_recoveries,-0.1165
pens_conceded,5.1683
fouls,-0.1013
cards_yellow_red,-0.1907
