position,CM
minutes,-0.7939
passes_completed,-0.7032
passes,-0.7371
dribbles_completed,-0.5095
dribbles,-0.5284
passes_completed_short,-0.6576
passes_short,-0.6644
passes_completed_medium,-0.6773
passes_medium,-0.6995
passes_completed_long,-0.6182
passes_long,-0.6357
passes_total_distance,-0.689
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.7568
passes_switches,-0.4887
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.7222
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5395
passes_into_penalty_area,-0.6203
progressive_passes,-0.5902
carry_progressive_distance,-0.7078
assisted_shots,-0.6196
fouled,-0.6437
pens_won,-0.3681
tackles,-0.5499
interceptions,-0.4823
blocks,-0.5737
tackles_won,-0.484
dribble_tackles,-0.7477
dribbles_vs,-0.6009
pressures,-0.615
pressure_regains,-0.6876
clearances,-0.4462
errors,0.2502
aerials_won,-0.4552
aerials_lost,-0.5323
ball_recoveries,-0.6534
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
