position,RW
passes_completed,-0.0573
passes,0.2355
dribbles_completed,1.5446
dribbles,1.8726
passes_completed_short,0.3294
passes_short,0.5976
passes_completed_medium,-0.3507
passes_medium,-0.36
passes_completed_long,0.036
passes_long,0.3433
passes_total_distance,-0.0998
passes_free_kicks,1.4642
through_balls,-0.632
passes_pressure,1.5879
passes_switches,1.3138
crosses,1.0656
corner_kicks,1.9768
passes_intercepted,3.0814
passes_blocked,0.5957
dispossessed,1.7647
goals,0.0813
assists,0.3552
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7414
shots_on_target,1.3815
sca,1.967
gca,0.8647
xg,0.522
crosses_into_penalty_area,-0.3536
passes_into_final_third,-0.5068
passes_into_penalty_area,-0.6485
progressive_passes,-0.7073
carry_progressive_distance,1.9686
assisted_shots,1.4291
fouled,1.7516
pens_won,-0.2935
tackles,0.3591
interceptions,-1.0495
blocks,-1.467
tackles_won,0.8661
dribble_tackles,-0.3214
dribbles_vs,0.175
pressures,0.3762
pressure_regains,0.149
clearances,-0.2539
errors,-0.3758
aerials_won,0.7011
aerials_lost,0.278
ball_recoveries,-0.2449
pens_conceded,3.5349
fouls,1.5955
cards_yellow_red,-0.1906
