position,CB
minutes,1.2901
passes_completed,1.4912
passes,1.3406
dribbles_completed,-1.0276
dribbles,-1.102
passes_completed_short,0.4999
passes_short,0.3111
passes_completed_medium,2.0187
passes_medium,1.9046
passes_completed_long,1.1137
passes_long,1.0316
passes_total_distance,1.5861
passes_free_kicks,0.67
through_balls,-0.4597
passes_pressure,0.1422
passes_switches,-0.275
crosses,-0.9551
corner_kicks,-0.5565
passes_intercepted,-0.9456
passes_blocked,-0.7649
dispossessed,-0.8919
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.745
shots_on_target,-0.6116
sca,-1.0077
gca,-0.4694
xg,-0.5241
crosses_into_penalty_area,-0.5926
passes_into_final_third,0.6827
passes_into_penalty_area,-0.8134
progressive_passes,0.0917
carry_progressive_distance,0.422
assisted_shots,-1.2555
fouled,-0.7457
pens_won,-0.2935
tackles,1.6557
interceptions,0.8021
blocks,1.8135
tackles_won,1.1389
dribble_tackles,1.6515
dribbles_vs,0.6567
pressures,-0.5334
pressure_regains,0.1691
clearances,1.9554
errors,-0.3758
aerials_won,0.8444
aerials_lost,0.1118
ball_recoveries,0.8757
pens_conceded,1.6817
fouls,0.5534
cards_yellow_red,-0.1906
