position,WB
passes_completed,-0.3106
passes,-0.0237
dribbles_completed,-0.1574
dribbles,-0.4335
passes_completed_short,0.0212
passes_short,0.0758
passes_completed_medium,-0.515
passes_medium,-0.0705
passes_completed_long,-0.2038
passes_long,-0.1463
passes_total_distance,-0.3156
passes_free_kicks,-0.4411
through_balls,-0.632
passes_pressure,-0.229
passes_switches,-0.6037
crosses,0.4876
corner_kicks,-0.5565
passes_intercepted,-1.2803
passes_blocked,0.6489
dispossessed,0.5343
goals,0.6861
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8157
shots_on_target,-0.4256
sca,-0.4808
gca,-1.0099
xg,-0.0071
crosses_into_penalty_area,1.7599
passes_into_final_third,-0.5705
passes_into_penalty_area,-0.1533
progressive_passes,-0.008
carry_progressive_distance,-1.0764
assisted_shots,0.0181
fouled,-0.6679
pens_won,-0.2935
tackles,2.399
interceptions,-0.0938
blocks,-0.0301
tackles_won,0.7453
dribble_tackles,-0.7859
dribbles_vs,-1.1041
pressures,-0.1041
pressure_regains,-0.7942
clearances,1.2068
errors,4.7837
aerials_won,0.3488
aerials_lost,-0.0494
ball_recoveries,0.0899
pens_conceded,-0.3182
fouls,-0.8488
cards_yellow_red,-0.1906
