position,DM
minutes,776.0
passes_completed,0.5206
passes,0.5004
dribbles_completed,-0.6032
dribbles,-0.7957
passes_completed_short,0.4796
passes_short,0.5467
passes_completed_medium,0.6778
passes_medium,0.5917
passes_completed_long,-0.2385
passes_long,-0.0664
passes_total_distance,0.3737
passes_free_kicks,1.4412
through_balls,0.1898
passes_pressure,0.4781
passes_switches,-0.5251
crosses,-1.0403
corner_kicks,-0.5567
passes_intercepted,-0.2265
passes_blocked,-0.5109
dispossessed,-0.6274
goals,1.2702
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6009
shots_on_target,0.3925
sca,-0.5498
gca,0.0216
xg,-0.5578
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0626
passes_into_penalty_area,-1.1266
progressive_passes,0.3204
carry_progressive_distance,-0.72
assisted_shots,-0.7294
fouled,-0.0984
pens_won,-0.2937
tackles,0.3647
interceptions,0.0601
blocks,-0.8927
tackles_won,1.0032
dribble_tackles,0.0978
dribbles_vs,-0.0635
pressures,0.6769
pressure_regains,0.6075
clearances,0.0321
errors,-0.376
aerials_won,1.7813
aerials_lost,1.4439
ball_recoveries,1.2667
pens_conceded,-0.3183
fouls,-0.73
cards_yellow_red,-0.1907
