position,CM
minutes,-0.2465
passes_completed,0.963
passes,0.7259
dribbles_completed,0.7247
dribbles,0.6468
passes_completed_short,1.5377
passes_short,1.486
passes_completed_medium,0.4231
passes_medium,0.2284
passes_completed_long,0.0745
passes_long,-0.1337
passes_total_distance,0.526
passes_free_kicks,-0.1444
through_balls,0.4218
passes_pressure,0.3412
passes_switches,-0.2793
crosses,-1.0742
corner_kicks,-0.5565
passes_intercepted,0.9313
passes_blocked,-0.8878
dispossessed,0.689
goals,-0.2977
assists,0.4212
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3146
shots_on_target,-0.1174
sca,0.0104
gca,0.3131
xg,-0.3566
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.0627
passes_into_penalty_area,0.3203
progressive_passes,0.8491
carry_progressive_distance,1.1736
assisted_shots,-0.2205
fouled,1.55
pens_won,-0.2935
tackles,-0.4724
interceptions,0.5395
blocks,-0.4803
tackles_won,0.1145
dribble_tackles,-0.6498
dribbles_vs,-0.0488
pressures,0.5756
pressure_regains,1.4983
clearances,-0.7017
errors,-0.3758
aerials_won,-0.5381
aerials_lost,-1.1728
ball_recoveries,0.6448
pens_conceded,-0.3182
fouls,0.0029
cards_yellow_red,-0.1906
