position,CM
passes_completed,0.0817
passes,0.0757
dribbles_completed,-0.0956
dribbles,-0.0591
passes_completed_short,0.3637
passes_short,0.4231
passes_completed_medium,-0.1306
passes_medium,-0.2484
passes_completed_long,-0.195
passes_long,-0.324
passes_total_distance,-0.0433
passes_free_kicks,0.3807
through_balls,-0.632
passes_pressure,-0.6238
passes_switches,0.038
crosses,-0.6453
corner_kicks,-0.4154
passes_intercepted,-0.1157
passes_blocked,2.0389
dispossessed,-0.4056
goals,0.1278
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7044
shots_on_target,0.7923
sca,-0.1115
gca,0.312
xg,-0.5705
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1953
passes_into_penalty_area,-0.3781
progressive_passes,0.2277
carry_progressive_distance,-0.7791
assisted_shots,-0.3282
fouled,1.7482
pens_won,-0.2935
tackles,-0.2099
interceptions,2.091
blocks,0.2188
tackles_won,-0.2768
dribble_tackles,-0.257
dribbles_vs,0.6483
pressures,1.1725
pressure_regains,1.4947
clearances,-0.1205
errors,-0.3758
aerials_won,-0.5386
aerials_lost,-0.4011
ball_recoveries,0.6148
pens_conceded,-0.3182
fouls,0.6027
cards_yellow_red,-0.1906
