position,RM
passes_completed,-0.7877
passes,-0.8847
dribbles_completed,-0.1447
dribbles,0.0742
passes_completed_short,-0.3551
passes_short,-0.3561
passes_completed_medium,-0.7876
passes_medium,-0.8159
passes_completed_long,-0.9267
passes_long,-0.8887
passes_total_distance,-0.9569
passes_free_kicks,-0.9581
through_balls,-0.3033
passes_pressure,-0.2914
passes_switches,-0.978
crosses,-0.2999
corner_kicks,-0.3351
passes_intercepted,-0.1552
passes_blocked,0.4561
dispossessed,0.2946
goals,-0.081
assists,-0.2399
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.1948
shots_on_target,-0.2435
sca,-0.3248
gca,-0.5895
xg,-0.2337
crosses_into_penalty_area,-0.3694
passes_into_final_third,-0.6814
passes_into_penalty_area,-0.0515
progressive_passes,-0.5626
carry_progressive_distance,-0.7917
assisted_shots,-0.1621
fouled,-0.6502
pens_won,-0.3695
tackles,-0.7333
interceptions,-0.5502
blocks,-0.3716
tackles_won,-0.7204
dribble_tackles,-0.7887
dribbles_vs,-0.3547
pressures,0.5852
pressure_regains,-0.2257
clearances,-0.5661
errors,-0.5457
aerials_won,-0.5776
aerials_lost,-0.3095
ball_recoveries,-0.2469
pens_conceded,-0.0089
fouls,-0.6617
cards_yellow_red,-0.2618
