position,LM
minutes,1150.0
passes_completed,0.5804
passes,0.8973
dribbles_completed,-0.3798
dribbles,-0.26
passes_completed_short,0.692
passes_short,0.8793
passes_completed_medium,0.7154
passes_medium,1.176
passes_completed_long,-0.3216
passes_long,-0.0647
passes_total_distance,0.3497
passes_free_kicks,-0.468
through_balls,-0.6322
passes_pressure,1.83
passes_switches,-0.8918
crosses,0.9942
corner_kicks,-0.4081
passes_intercepted,1.0775
passes_blocked,1.105
dispossessed,-0.795
goals,0.1731
assists,-0.1438
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.096
shots_on_target,-0.0697
sca,0.4795
gca,0.0342
xg,-0.4975
crosses_into_penalty_area,0.8102
passes_into_final_third,0.6761
passes_into_penalty_area,1.0176
progressive_passes,2.2056
carry_progressive_distance,0.2454
assisted_shots,0.4028
fouled,-0.3966
pens_won,-0.2937
tackles,1.9217
interceptions,0.4899
blocks,2.2011
tackles_won,1.5852
dribble_tackles,2.9144
dribbles_vs,2.5363
pressures,-0.3897
pressure_regains,0.7015
clearances,-0.073
errors,-0.376
aerials_won,0.0444
aerials_lost,-0.7586
ball_recoveries,-0.1355
pens_conceded,-0.3183
fouls,1.124
cards_yellow_red,-0.1907
