position,CM
minutes,983.0
passes_completed,0.159
passes,0.0991
dribbles_completed,-0.536
dribbles,-0.647
passes_completed_short,-0.0514
passes_short,-0.063
passes_completed_medium,0.2146
passes_medium,0.1114
passes_completed_long,0.513
passes_long,0.4922
passes_total_distance,0.3613
passes_free_kicks,0.5984
through_balls,0.0167
passes_pressure,1.3681
passes_switches,0.6647
crosses,-0.1542
corner_kicks,-0.209
passes_intercepted,-1.4285
passes_blocked,-1.1971
dispossessed,-0.1715
goals,-0.1993
assists,-0.0372
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0179
shots_on_target,-0.3557
sca,0.0293
gca,0.2117
xg,-0.4306
crosses_into_penalty_area,-0.5269
passes_into_final_third,0.3377
passes_into_penalty_area,-0.3056
progressive_passes,-0.0045
carry_progressive_distance,-1.0332
assisted_shots,-0.3437
fouled,-0.181
pens_won,1.8774
tackles,1.1737
interceptions,0.6599
blocks,1.2472
tackles_won,1.3659
dribble_tackles,0.9868
dribbles_vs,1.6876
pressures,2.5536
pressure_regains,2.0337
clearances,-0.0782
errors,1.5444
aerials_won,-0.4
aerials_lost,0.4797
ball_recoveries,1.7443
pens_conceded,-0.3183
fouls,-0.4137
cards_yellow_red,-0.1907
