position,CM
minutes,3121.0
passes_completed,0.3252
passes,0.2768
dribbles_completed,-0.8928
dribbles,-0.9936
passes_completed_short,-0.4557
passes_short,-0.4759
passes_completed_medium,0.581
passes_medium,0.6601
passes_completed_long,1.0977
passes_long,0.6938
passes_total_distance,0.6869
passes_free_kicks,-0.0013
through_balls,-0.2235
passes_pressure,0.0488
passes_switches,0.5512
crosses,-0.9457
corner_kicks,-0.5567
passes_intercepted,-0.4382
passes_blocked,-1.1076
dispossessed,-0.7622
goals,-0.724
assists,-0.5402
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7572
shots_on_target,-0.8876
sca,-0.9301
gca,-0.882
xg,-0.8497
crosses_into_penalty_area,-0.5448
passes_into_final_third,0.9011
passes_into_penalty_area,-0.9021
progressive_passes,0.1226
carry_progressive_distance,-1.2117
assisted_shots,-0.8158
fouled,-0.4967
pens_won,-0.2937
tackles,0.3861
interceptions,1.4378
blocks,-0.3112
tackles_won,0.4834
dribble_tackles,0.4713
dribbles_vs,0.8416
pressures,-0.0504
pressure_regains,0.3234
clearances,-0.0257
errors,-0.376
aerials_won,-0.1794
aerials_lost,-0.6687
ball_recoveries,1.9368
pens_conceded,0.4728
fouls,0.7107
cards_yellow_red,-0.1907
