position,CB
minutes,-0.8078
passes_completed,1.7357
passes,1.5083
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-0.7771
passes_short,-1.0378
passes_completed_medium,3.017
passes_medium,2.92
passes_completed_long,2.3648
passes_long,1.9036
passes_total_distance,2.4614
passes_free_kicks,0.3948
through_balls,-0.632
passes_pressure,-1.9782
passes_switches,0.213
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.8569
passes_blocked,-1.8644
dispossessed,-1.4144
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.6777
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.0296
passes_into_penalty_area,-0.8381
progressive_passes,-1.2883
carry_progressive_distance,0.2903
assisted_shots,-1.3951
fouled,-0.4484
pens_won,-0.2935
tackles,0.5181
interceptions,-1.0094
blocks,0.4803
tackles_won,1.8379
dribble_tackles,-0.6425
dribbles_vs,-0.5604
pressures,-0.9009
pressure_regains,0.6523
clearances,2.0571
errors,-0.3758
aerials_won,1.2798
aerials_lost,2.1027
ball_recoveries,-0.3329
pens_conceded,-0.3182
fouls,-0.5859
cards_yellow_red,-0.1906
