position,CM
minutes,1501.0
passes_completed,0.4695
passes,0.6434
dribbles_completed,1.4673
dribbles,1.0071
passes_completed_short,0.8818
passes_short,0.8985
passes_completed_medium,-0.0636
passes_medium,-0.0685
passes_completed_long,0.5201
passes_long,0.9541
passes_total_distance,0.3534
passes_free_kicks,1.1712
through_balls,0.6426
passes_pressure,1.5021
passes_switches,1.5597
crosses,0.2983
corner_kicks,2.5169
passes_intercepted,1.375
passes_blocked,0.0603
dispossessed,-0.2613
goals,-0.0367
assists,1.1518
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2473
shots_on_target,-0.0001
sca,1.3364
gca,0.5902
xg,-0.0726
crosses_into_penalty_area,-0.6387
passes_into_final_third,0.9462
passes_into_penalty_area,0.9427
progressive_passes,0.9009
carry_progressive_distance,1.8861
assisted_shots,1.2741
fouled,0.9274
pens_won,-0.2937
tackles,0.7279
interceptions,0.3686
blocks,0.0996
tackles_won,0.5754
dribble_tackles,0.4676
dribbles_vs,1.4114
pressures,2.0623
pressure_regains,1.7499
clearances,-0.6183
errors,-0.376
aerials_won,-0.7148
aerials_lost,-0.7048
ball_recoveries,0.4712
pens_conceded,-0.3183
fouls,0.7714
cards_yellow_red,2.343
