position,WB
minutes,1092.0
passes_completed,0.1437
passes,0.471
dribbles_completed,-0.5156
dribbles,-0.3181
passes_completed_short,-0.0096
passes_short,-0.0609
passes_completed_medium,0.2569
passes_medium,0.7532
passes_completed_long,0.1001
passes_long,0.4274
passes_total_distance,0.1704
passes_free_kicks,-0.4386
through_balls,-0.6322
passes_pressure,-0.2498
passes_switches,-0.2471
crosses,1.5832
corner_kicks,-0.5567
passes_intercepted,-0.3122
passes_blocked,0.4206
dispossessed,-0.762
goals,0.6931
assists,0.5504
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4654
shots_on_target,-0.4229
sca,-0.0075
gca,0.4564
xg,-0.5358
crosses_into_penalty_area,1.4815
passes_into_final_third,-0.01
passes_into_penalty_area,0.3677
progressive_passes,0.6886
carry_progressive_distance,-0.4307
assisted_shots,0.0248
fouled,-0.8862
pens_won,-0.2937
tackles,1.3478
interceptions,1.4646
blocks,0.888
tackles_won,0.9021
dribble_tackles,0.7447
dribbles_vs,0.8377
pressures,-0.0772
pressure_regains,0.5679
clearances,0.8208
errors,-0.376
aerials_won,0.7708
aerials_lost,0.0423
ball_recoveries,-0.4659
pens_conceded,-0.3183
fouls,-0.7101
cards_yellow_red,-0.1907
