position,CB
minutes,0.8323
passes_completed,2.6246
passes,2.3173
dribbles_completed,-0.9739
dribbles,-1.0813
passes_completed_short,0.803
passes_short,0.6176
passes_completed_medium,3.4194
passes_medium,3.2614
passes_completed_long,2.3929
passes_long,1.6888
passes_total_distance,2.9088
passes_free_kicks,1.6323
through_balls,-0.632
passes_pressure,-0.3763
passes_switches,0.7871
crosses,-1.0853
corner_kicks,-0.5565
passes_intercepted,-0.5745
passes_blocked,-1.2433
dispossessed,-0.9328
goals,-0.7238
assists,-0.5274
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7254
shots_on_target,-0.8795
sca,-1.308
gca,-0.7395
xg,-0.6505
crosses_into_penalty_area,-0.6354
passes_into_final_third,1.5227
passes_into_penalty_area,-0.9272
progressive_passes,0.7088
carry_progressive_distance,1.1873
assisted_shots,-1.2205
fouled,-0.3507
pens_won,-0.2935
tackles,-0.2415
interceptions,0.0792
blocks,-0.0567
tackles_won,-0.0284
dribble_tackles,-0.1494
dribbles_vs,-0.9711
pressures,-1.5029
pressure_regains,-0.9778
clearances,2.3344
errors,0.2617
aerials_won,1.8615
aerials_lost,-0.1588
ball_recoveries,1.3829
pens_conceded,-0.3182
fouls,-0.6164
cards_yellow_red,-0.1906
