position,RM
minutes,1023.0
passes_completed,-1.0238
passes,-0.775
dribbles_completed,0.9879
dribbles,1.6527
passes_completed_short,-0.8631
passes_short,-0.8551
passes_completed_medium,-0.9386
passes_medium,-0.9239
passes_completed_long,-0.6473
passes_long,-0.0462
passes_total_distance,-0.9018
passes_free_kicks,-0.503
through_balls,-0.6322
passes_pressure,-0.7556
passes_switches,0.8669
crosses,2.4923
corner_kicks,1.2806
passes_intercepted,-1.2391
passes_blocked,2.2443
dispossessed,0.9747
goals,-0.2198
assists,0.6395
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.035
shots_on_target,-0.1663
sca,0.6047
gca,-0.6189
xg,-0.0062
crosses_into_penalty_area,0.7052
passes_into_final_third,-0.8177
passes_into_penalty_area,-0.0696
progressive_passes,-0.7616
carry_progressive_distance,0.9338
assisted_shots,1.1315
fouled,-0.358
pens_won,-0.2937
tackles,-0.9279
interceptions,1.122
blocks,1.2448
tackles_won,-0.7594
dribble_tackles,-0.9719
dribbles_vs,-1.0417
pressures,-0.316
pressure_regains,-0.6423
clearances,-0.6447
errors,-0.376
aerials_won,-0.6945
aerials_lost,-0.8708
ball_recoveries,-0.6503
pens_conceded,-0.3183
fouls,-1.19
cards_yellow_red,-0.1907
