position,GK
passes_completed,0.1561
passes,0.1731
dribbles_completed,-1.1293
dribbles,-1.1214
passes_completed_short,-1.3833
passes_short,-1.5875
passes_completed_medium,0.5827
passes_medium,0.2345
passes_completed_long,2.289
passes_long,2.5197
passes_total_distance,1.2713
passes_free_kicks,1.0133
through_balls,-0.7252
passes_pressure,-1.1254
passes_switches,0.2861
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5588
passes_blocked,-1.5974
dispossessed,-1.2406
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4318
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4107
passes_into_penalty_area,-1.1831
progressive_passes,-1.7658
carry_progressive_distance,-0.8096
assisted_shots,-1.2691
fouled,-1.4513
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5667
blocks,-2.1099
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7761
pressures,-2.1233
pressure_regains,-2.2692
clearances,-0.9996
errors,0.6755
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.0593
pens_conceded,-0.4415
fouls,-1.8515
cards_yellow_red,-0.2618
