position,AM
minutes,-0.7154
passes_completed,-0.0987
passes,-0.277
dribbles_completed,0.9632
dribbles,0.6305
passes_completed_short,0.7301
passes_short,0.7703
passes_completed_medium,-0.4982
passes_medium,-0.7075
passes_completed_long,-0.8137
passes_long,-0.8683
passes_total_distance,-0.4737
passes_free_kicks,-0.5495
through_balls,-0.632
passes_pressure,-0.0974
passes_switches,-0.537
crosses,-0.4754
corner_kicks,0.2032
passes_intercepted,0.0189
passes_blocked,-0.4043
dispossessed,1.5291
goals,0.423
assists,2.4376
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4901
shots_on_target,-0.5381
sca,1.2426
gca,2.5504
xg,-0.3158
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.2135
passes_into_penalty_area,0.257
progressive_passes,-0.3906
carry_progressive_distance,-0.2356
assisted_shots,2.0531
fouled,2.1203
pens_won,-0.2935
tackles,0.8734
interceptions,-1.6369
blocks,-0.7777
tackles_won,1.3131
dribble_tackles,0.682
dribbles_vs,0.1453
pressures,1.2123
pressure_regains,0.7836
clearances,-1.0151
errors,-0.3758
aerials_won,-0.5326
aerials_lost,0.7515
ball_recoveries,-0.9885
pens_conceded,-0.3182
fouls,2.4922
cards_yellow_red,-0.1906
