position,CM
passes_completed,1.2971
passes,1.3063
dribbles_completed,-0.191
dribbles,-0.2057
passes_completed_short,0.7158
passes_short,0.7891
passes_completed_medium,1.5366
passes_medium,1.701
passes_completed_long,1.0458
passes_long,0.6064
passes_total_distance,1.3741
passes_free_kicks,0.3444
through_balls,-0.632
passes_pressure,0.5923
passes_switches,0.5024
crosses,-0.7423
corner_kicks,-0.5565
passes_intercepted,-0.2606
passes_blocked,-0.3734
dispossessed,-0.7207
goals,0.0569
assists,0.3211
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1845
shots_on_target,-0.6947
sca,-0.0762
gca,1.1109
xg,-0.1079
crosses_into_penalty_area,-0.3687
passes_into_final_third,2.0892
passes_into_penalty_area,-0.3489
progressive_passes,1.8273
carry_progressive_distance,0.1767
assisted_shots,-0.3192
fouled,2.2005
pens_won,-0.2935
tackles,0.2887
interceptions,-0.0704
blocks,0.5403
tackles_won,0.6653
dribble_tackles,0.0055
dribbles_vs,0.2702
pressures,-0.188
pressure_regains,-0.0771
clearances,0.4202
errors,-0.3758
aerials_won,0.714
aerials_lost,0.0171
ball_recoveries,2.2023
pens_conceded,1.5501
fouls,2.6986
cards_yellow_red,-0.1906
