position,RM
passes_completed,-0.3718
passes,0.0248
dribbles_completed,-0.8273
dribbles,-0.6721
passes_completed_short,-0.3424
passes_short,-0.0765
passes_completed_medium,-0.0392
passes_medium,0.3387
passes_completed_long,-0.7664
passes_long,-0.2409
passes_total_distance,-0.4119
passes_free_kicks,-0.7257
through_balls,-0.632
passes_pressure,0.0367
passes_switches,-0.3197
crosses,0.6227
corner_kicks,-0.4374
passes_intercepted,-0.6813
passes_blocked,-0.0342
dispossessed,-0.8467
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1435
shots_on_target,-0.1064
sca,-0.4575
gca,-0.4521
xg,0.1002
crosses_into_penalty_area,0.4802
passes_into_final_third,-0.3193
passes_into_penalty_area,0.2614
progressive_passes,0.4338
carry_progressive_distance,-0.5997
assisted_shots,-0.6747
fouled,0.0295
pens_won,-0.2935
tackles,1.2969
interceptions,-0.5881
blocks,-0.3791
tackles_won,0.1379
dribble_tackles,0.555
dribbles_vs,0.9767
pressures,0.9177
pressure_regains,1.1395
clearances,-0.1845
errors,-0.3758
aerials_won,1.7661
aerials_lost,-0.1547
ball_recoveries,0.4688
pens_conceded,-0.3182
fouls,-0.0132
cards_yellow_red,-0.1906
