position,RW
minutes,2188.0
passes_completed,-0.8095
passes,-0.7118
dribbles_completed,1.1605
dribbles,1.296
passes_completed_short,-0.6768
passes_short,-0.714
passes_completed_medium,-0.7226
passes_medium,-0.7042
passes_completed_long,-0.6901
passes_long,-0.3296
passes_total_distance,-0.8176
passes_free_kicks,-0.4882
through_balls,0.8254
passes_pressure,0.5701
passes_switches,0.0592
crosses,1.2729
corner_kicks,0.3414
passes_intercepted,0.1671
passes_blocked,0.6566
dispossessed,1.0524
goals,-0.2525
assists,-0.1117
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4887
shots_on_target,-0.424
sca,0.8568
gca,0.6367
xg,0.1433
crosses_into_penalty_area,1.4772
passes_into_final_third,-0.719
passes_into_penalty_area,1.2653
progressive_passes,-0.1866
carry_progressive_distance,0.9146
assisted_shots,0.9675
fouled,-0.1093
pens_won,1.6571
tackles,0.5627
interceptions,0.9429
blocks,0.2354
tackles_won,0.3936
dribble_tackles,1.3943
dribbles_vs,1.0744
pressures,0.9212
pressure_regains,0.3186
clearances,-0.5697
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.1569
ball_recoveries,0.1588
pens_conceded,-0.3183
fouls,-1.7119
cards_yellow_red,-0.1907
