position,RM
minutes,0.7823
passes_completed,0.5538
passes,0.726
dribbles_completed,1.7312
dribbles,1.7102
passes_completed_short,0.6733
passes_short,0.7834
passes_completed_medium,0.4499
passes_medium,0.6082
passes_completed_long,0.2664
passes_long,0.3784
passes_total_distance,0.4336
passes_free_kicks,0.2141
through_balls,1.4215
passes_pressure,0.7774
passes_switches,0.3505
crosses,1.4693
corner_kicks,0.4615
passes_intercepted,2.0463
passes_blocked,2.5669
dispossessed,1.46
goals,0.4506
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3974
shots_on_target,0.402
sca,0.7823
gca,1.4736
xg,0.0845
crosses_into_penalty_area,1.4072
passes_into_final_third,0.8007
passes_into_penalty_area,1.0259
progressive_passes,1.1846
carry_progressive_distance,1.0143
assisted_shots,0.9227
fouled,0.6007
pens_won,-0.3681
tackles,0.542
interceptions,0.5149
blocks,1.2347
tackles_won,0.634
dribble_tackles,1.0704
dribbles_vs,1.1155
pressures,1.569
pressure_regains,1.6598
clearances,0.0672
errors,-0.5331
aerials_won,0.0629
aerials_lost,0.632
ball_recoveries,0.5906
pens_conceded,-0.4889
fouls,0.5063
cards_yellow_red,2.2462
