position,CM
minutes,2.6443
passes_completed,2.8802
passes,2.8259
dribbles_completed,-0.1156
dribbles,-0.2129
passes_completed_short,3.7836
passes_short,3.8923
passes_completed_medium,2.1946
passes_medium,2.1877
passes_completed_long,0.2041
passes_long,-0.0589
passes_total_distance,1.9233
passes_free_kicks,0.0761
through_balls,2.7189
passes_pressure,2.4945
passes_switches,-0.365
crosses,0.5879
corner_kicks,0.4425
passes_intercepted,1.5751
passes_blocked,1.1187
dispossessed,-0.3097
goals,0.9372
assists,2.531
pens_made,-0.2418
pens_att,-0.271
shots_total,0.968
shots_on_target,0.9529
sca,2.5893
gca,2.8577
xg,1.0927
crosses_into_penalty_area,-0.2031
passes_into_final_third,1.7396
passes_into_penalty_area,3.6778
progressive_passes,2.5956
carry_progressive_distance,1.5371
assisted_shots,2.0659
fouled,-0.2635
pens_won,-0.2935
tackles,-0.5603
interceptions,-0.2974
blocks,-0.6719
tackles_won,-0.342
dribble_tackles,-0.4275
dribbles_vs,-0.5551
pressures,-0.2985
pressure_regains,0.0199
clearances,-0.8131
errors,-0.3758
aerials_won,-0.6609
aerials_lost,-0.8677
ball_recoveries,-0.1898
pens_conceded,-0.3182
fouls,-0.636
cards_yellow_red,-0.1906
