position,AM
minutes,927.0
passes_completed,1.0444
passes,1.021
dribbles_completed,3.8941
dribbles,2.7441
passes_completed_short,1.4247
passes_short,1.6954
passes_completed_medium,0.2903
passes_medium,0.2297
passes_completed_long,0.9874
passes_long,0.2625
passes_total_distance,0.8112
passes_free_kicks,0.1235
through_balls,0.7439
passes_pressure,2.0849
passes_switches,1.1011
crosses,0.866
corner_kicks,0.3649
passes_intercepted,1.5561
passes_blocked,1.2526
dispossessed,2.3209
goals,1.5018
assists,0.7857
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4326
shots_on_target,1.8269
sca,4.2267
gca,2.0132
xg,1.0621
crosses_into_penalty_area,0.5229
passes_into_final_third,1.0515
passes_into_penalty_area,5.2213
progressive_passes,3.5426
carry_progressive_distance,3.2536
assisted_shots,3.4849
fouled,2.1395
pens_won,-0.2937
tackles,-1.6245
interceptions,-0.4195
blocks,-1.7409
tackles_won,-1.6666
dribble_tackles,-1.1808
dribbles_vs,-1.1736
pressures,-1.2252
pressure_regains,-1.2376
clearances,-1.0155
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.227
ball_recoveries,-0.8003
pens_conceded,-0.3183
fouls,-1.416
cards_yellow_red,-0.1907
