position,LB
minutes,553.0
passes_completed,-0.5899
passes,-0.0814
dribbles_completed,-0.8836
dribbles,-0.7159
passes_completed_short,-0.4921
passes_short,-0.3248
passes_completed_medium,-0.6081
passes_medium,-0.1447
passes_completed_long,-0.479
passes_long,0.1092
passes_total_distance,-0.6098
passes_free_kicks,-0.638
through_balls,-0.6322
passes_pressure,0.9723
passes_switches,-1.0461
crosses,0.3407
corner_kicks,-0.5567
passes_intercepted,0.8128
passes_blocked,1.9359
dispossessed,-0.494
goals,0.2088
assists,0.5337
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9921
shots_on_target,-0.63
sca,-1.1505
gca,-1.0103
xg,-0.1895
crosses_into_penalty_area,-0.2751
passes_into_final_third,-0.7288
passes_into_penalty_area,-0.7989
progressive_passes,-0.7025
carry_progressive_distance,-0.8382
assisted_shots,-0.9282
fouled,-1.0061
pens_won,-0.2937
tackles,0.3426
interceptions,-0.2763
blocks,1.2308
tackles_won,-0.4133
dribble_tackles,1.1481
dribbles_vs,0.515
pressures,0.3216
pressure_regains,-0.4374
clearances,2.5127
errors,-0.376
aerials_won,0.3371
aerials_lost,1.2087
ball_recoveries,0.8362
pens_conceded,-0.3183
fouls,-1.5178
cards_yellow_red,-0.1907
