position,CB
passes_completed,0.6375
passes,0.4758
dribbles_completed,-0.7799
dribbles,-0.9136
passes_completed_short,0.1044
passes_short,-0.0403
passes_completed_medium,1.083
passes_medium,1.0089
passes_completed_long,-0.0147
passes_long,-0.1885
passes_total_distance,0.5971
passes_free_kicks,1.3481
through_balls,-0.7252
passes_pressure,-0.4055
passes_switches,-1.109
crosses,-0.8255
corner_kicks,-0.4808
passes_intercepted,-1.0629
passes_blocked,0.0184
dispossessed,-0.8977
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9846
shots_on_target,-0.9871
sca,-1.1329
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.2837
passes_into_penalty_area,-0.851
progressive_passes,-0.2987
carry_progressive_distance,-0.7602
assisted_shots,-1.119
fouled,-0.2678
pens_won,-0.3695
tackles,0.5982
interceptions,1.7074
blocks,1.4317
tackles_won,0.6684
dribble_tackles,0.907
dribbles_vs,-0.2183
pressures,-0.6457
pressure_regains,-0.0481
clearances,1.4187
errors,-0.5457
aerials_won,1.2517
aerials_lost,0.5084
ball_recoveries,0.6883
pens_conceded,2.7636
fouls,0.9524
cards_yellow_red,-0.2618
