position,RW
passes_completed,0.0223
passes,-0.0332
dribbles_completed,1.4666
dribbles,1.0848
passes_completed_short,-0.0875
passes_short,-0.0943
passes_completed_medium,-0.1598
passes_medium,-0.2283
passes_completed_long,0.638
passes_long,0.4556
passes_total_distance,0.1787
passes_free_kicks,-0.1497
through_balls,-0.1774
passes_pressure,0.7375
passes_switches,1.5365
crosses,-0.3791
corner_kicks,-0.3547
passes_intercepted,0.6918
passes_blocked,-0.9727
dispossessed,1.0461
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2212
shots_on_target,-0.263
sca,0.0824
gca,-0.1412
xg,-0.4427
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.135
passes_into_penalty_area,-0.5417
progressive_passes,-0.3914
carry_progressive_distance,0.5266
assisted_shots,-0.0602
fouled,1.6166
pens_won,-0.3695
tackles,1.3536
interceptions,0.2603
blocks,-0.5801
tackles_won,0.8912
dribble_tackles,1.4987
dribbles_vs,0.887
pressures,0.4771
pressure_regains,0.6506
clearances,-0.4757
errors,-0.5457
aerials_won,-0.3791
aerials_lost,-0.27
ball_recoveries,0.0278
pens_conceded,-0.4415
fouls,0.3568
cards_yellow_red,-0.2618
