position,RM
passes_completed,0.4884
passes,0.6475
dribbles_completed,1.3848
dribbles,0.3475
passes_completed_short,1.0389
passes_short,0.9967
passes_completed_medium,0.1625
passes_medium,0.3937
passes_completed_long,-0.0063
passes_long,0.2521
passes_total_distance,0.2484
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.3365
passes_switches,0.024
crosses,0.8301
corner_kicks,-0.3051
passes_intercepted,0.0051
passes_blocked,0.0681
dispossessed,-1.1147
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4963
shots_on_target,-1.0285
sca,1.3285
gca,-1.0099
xg,-0.7005
crosses_into_penalty_area,1.9595
passes_into_final_third,-0.1652
passes_into_penalty_area,2.0056
progressive_passes,1.5065
carry_progressive_distance,0.3851
assisted_shots,2.0277
fouled,0.1242
pens_won,-0.2935
tackles,-0.0878
interceptions,1.6853
blocks,2.6448
tackles_won,-0.4464
dribble_tackles,-0.0348
dribbles_vs,-0.1038
pressures,0.1026
pressure_regains,0.409
clearances,-0.0584
errors,-0.3758
aerials_won,-0.0706
aerials_lost,-0.777
ball_recoveries,-0.545
pens_conceded,-0.3182
fouls,-0.3286
cards_yellow_red,-0.1906
