position,LB
minutes,2.7411
passes_completed,0.4876
passes,0.8596
dribbles_completed,-0.4068
dribbles,-0.4113
passes_completed_short,0.2556
passes_short,0.2334
passes_completed_medium,0.6227
passes_medium,0.9033
passes_completed_long,0.3575
passes_long,1.1263
passes_total_distance,0.5007
passes_free_kicks,0.2405
through_balls,-0.4214
passes_pressure,-0.0217
passes_switches,0.0539
crosses,1.3275
corner_kicks,-0.5142
passes_intercepted,1.2772
passes_blocked,0.8679
dispossessed,-0.641
goals,-0.7238
assists,0.0628
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8959
shots_on_target,-0.9557
sca,-0.3404
gca,-0.2829
xg,-0.8374
crosses_into_penalty_area,1.199
passes_into_final_third,0.7326
passes_into_penalty_area,0.2725
progressive_passes,1.2942
carry_progressive_distance,0.0586
assisted_shots,-0.2002
fouled,-0.4404
pens_won,-0.2935
tackles,1.1793
interceptions,0.196
blocks,1.7835
tackles_won,1.0222
dribble_tackles,1.5527
dribbles_vs,0.1418
pressures,-0.7233
pressure_regains,-0.4163
clearances,0.5147
errors,0.2474
aerials_won,0.0745
aerials_lost,-0.3394
ball_recoveries,0.5229
pens_conceded,1.3121
fouls,-0.0951
cards_yellow_red,-0.1906
