position,LB
minutes,2111.0
passes_completed,-0.066
passes,0.1973
dribbles_completed,-0.9604
dribbles,-0.8339
passes_completed_short,0.1501
passes_short,0.1534
passes_completed_medium,-0.1599
passes_medium,-0.0182
passes_completed_long,-0.259
passes_long,0.3431
passes_total_distance,-0.1912
passes_free_kicks,-0.6196
through_balls,-0.6322
passes_pressure,0.829
passes_switches,0.1579
crosses,1.9234
corner_kicks,-0.5567
passes_intercepted,-0.1588
passes_blocked,1.1842
dispossessed,-0.4982
goals,-0.724
assists,-0.4295
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6604
shots_on_target,-0.9244
sca,-1.1252
gca,-0.8207
xg,-0.738
crosses_into_penalty_area,1.4113
passes_into_final_third,-0.529
passes_into_penalty_area,0.0256
progressive_passes,-0.5009
carry_progressive_distance,0.3729
assisted_shots,-0.9058
fouled,-0.6287
pens_won,-0.2937
tackles,-0.6067
interceptions,0.1455
blocks,-0.1395
tackles_won,-0.4198
dribble_tackles,-0.4217
dribbles_vs,-1.0703
pressures,-1.3156
pressure_regains,-1.0755
clearances,0.0114
errors,0.5183
aerials_won,-0.4077
aerials_lost,-0.6634
ball_recoveries,0.0395
pens_conceded,0.8513
fouls,-0.802
cards_yellow_red,-0.1907
