position,FW
minutes,-0.647
passes_completed,-1.2516
passes,-1.5524
dribbles_completed,0.5269
dribbles,0.5812
passes_completed_short,-0.7969
passes_short,-0.9433
passes_completed_medium,-1.1763
passes_medium,-1.3778
passes_completed_long,-1.3043
passes_long,-1.5491
passes_total_distance,-1.2998
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.5645
passes_switches,-1.3942
crosses,-0.7384
corner_kicks,-0.5565
passes_intercepted,-0.7284
passes_blocked,-0.6932
dispossessed,1.4916
goals,1.1159
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.868
shots_on_target,0.9384
sca,-0.116
gca,-0.296
xg,2.2225
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1341
passes_into_penalty_area,-0.8055
progressive_passes,-1.2348
carry_progressive_distance,-0.918
assisted_shots,-0.2426
fouled,0.5037
pens_won,-0.2935
tackles,-0.0688
interceptions,0.041
blocks,-1.0888
tackles_won,0.1289
dribble_tackles,-0.5873
dribbles_vs,-0.651
pressures,1.6847
pressure_regains,1.2147
clearances,-0.6286
errors,-0.3758
aerials_won,-0.3291
aerials_lost,-0.1601
ball_recoveries,-1.2023
pens_conceded,-0.3182
fouls,1.0749
cards_yellow_red,-0.1906
