position,AM
minutes,-0.6402
passes_completed,-0.4385
passes,-0.1308
dribbles_completed,1.7073
dribbles,1.9315
passes_completed_short,-0.2843
passes_short,-0.1956
passes_completed_medium,-0.4718
passes_medium,-0.3238
passes_completed_long,-0.2858
passes_long,0.1259
passes_total_distance,-0.3933
passes_free_kicks,-0.4645
through_balls,-0.632
passes_pressure,-0.2132
passes_switches,1.4718
crosses,0.682
corner_kicks,0.9376
passes_intercepted,1.4635
passes_blocked,1.8114
dispossessed,2.1482
goals,1.0805
assists,1.7532
pens_made,-0.2418
pens_att,-0.271
shots_total,2.1554
shots_on_target,1.6722
sca,2.5343
gca,2.4913
xg,1.0317
crosses_into_penalty_area,1.3765
passes_into_final_third,0.0142
passes_into_penalty_area,1.8926
progressive_passes,0.9689
carry_progressive_distance,1.5149
assisted_shots,1.7697
fouled,0.8875
pens_won,-0.2935
tackles,-0.6643
interceptions,0.0087
blocks,0.3715
tackles_won,-0.7346
dribble_tackles,-1.0205
dribbles_vs,-0.6764
pressures,1.2469
pressure_regains,1.0324
clearances,-0.9204
errors,-0.3758
aerials_won,-0.6615
aerials_lost,-0.5096
ball_recoveries,-0.7203
pens_conceded,-0.3182
fouls,0.5051
cards_yellow_red,-0.1906
