position,LW
minutes,479.0
passes_completed,-1.0174
passes,-0.785
dribbles_completed,0.4144
dribbles,0.7691
passes_completed_short,-0.8338
passes_short,-0.6933
passes_completed_medium,-0.9098
passes_medium,-0.8833
passes_completed_long,-0.9262
passes_long,-0.4502
passes_total_distance,-1.0241
passes_free_kicks,-0.5786
through_balls,-0.6322
passes_pressure,-0.91
passes_switches,-0.1872
crosses,1.9636
corner_kicks,-0.0216
passes_intercepted,-0.096
passes_blocked,2.2488
dispossessed,0.7115
goals,0.3529
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6485
shots_on_target,0.3528
sca,-0.4594
gca,-0.1744
xg,0.0539
crosses_into_penalty_area,-0.1861
passes_into_final_third,-1.166
passes_into_penalty_area,-0.1325
progressive_passes,-0.8543
carry_progressive_distance,0.3927
assisted_shots,-0.3162
fouled,-0.6502
pens_won,-0.2937
tackles,1.8118
interceptions,0.3269
blocks,0.3072
tackles_won,1.1209
dribble_tackles,1.5476
dribbles_vs,1.1203
pressures,0.1921
pressure_regains,0.1888
clearances,-0.6761
errors,-0.376
aerials_won,-0.9481
aerials_lost,0.4292
ball_recoveries,-0.1516
pens_conceded,-0.3183
fouls,0.0853
cards_yellow_red,-0.1907
