position,RB
passes_completed,-0.7286
passes,-0.7158
dribbles_completed,-0.2854
dribbles,-0.2752
passes_completed_short,-1.0476
passes_short,-1.1103
passes_completed_medium,-0.1676
passes_medium,-0.0561
passes_completed_long,-0.5911
passes_long,-0.3574
passes_total_distance,-0.6348
passes_free_kicks,0.0754
through_balls,-0.7252
passes_pressure,-1.6213
passes_switches,-0.4683
crosses,-0.7956
corner_kicks,-0.4808
passes_intercepted,-0.9313
passes_blocked,0.2996
dispossessed,-1.1149
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.2797
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3479
passes_into_penalty_area,-1.0053
progressive_passes,-1.2552
carry_progressive_distance,-1.3043
assisted_shots,-1.2854
fouled,-1.062
pens_won,-0.3695
tackles,-0.2688
interceptions,0.7089
blocks,3.4439
tackles_won,-0.0211
dribble_tackles,-0.0896
dribbles_vs,0.3201
pressures,0.06
pressure_regains,0.311
clearances,1.5562
errors,-0.5457
aerials_won,0.087
aerials_lost,0.7912
ball_recoveries,-0.2491
pens_conceded,10.7285
fouls,0.3165
cards_yellow_red,-0.2618
