position,FW
minutes,-0.0233
passes_completed,-0.4073
passes,-0.3987
dribbles_completed,0.5479
dribbles,0.6594
passes_completed_short,-0.1414
passes_short,-0.1291
passes_completed_medium,-0.548
passes_medium,-0.5002
passes_completed_long,-0.6369
passes_long,-0.6329
passes_total_distance,-0.5411
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.0423
passes_switches,-0.6529
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,0.0502
dispossessed,1.2917
goals,0.0551
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.6523
shots_on_target,0.3504
sca,0.4798
gca,0.3165
xg,0.5475
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.3906
passes_into_penalty_area,-0.102
progressive_passes,-0.3911
carry_progressive_distance,-0.1204
assisted_shots,0.2617
fouled,0.0674
pens_won,-0.3681
tackles,-0.437
interceptions,-0.4467
blocks,-0.1269
tackles_won,-0.3075
dribble_tackles,-0.6408
dribbles_vs,-0.1622
pressures,1.0203
pressure_regains,0.8457
clearances,-0.2921
errors,-0.5331
aerials_won,0.5624
aerials_lost,2.1081
ball_recoveries,-0.25
pens_conceded,-0.4889
fouls,-0.0851
cards_yellow_red,-0.3235
