position,WB
passes_completed,0.0994
passes,0.4145
dribbles_completed,-0.3398
dribbles,-0.5538
passes_completed_short,0.3629
passes_short,0.3808
passes_completed_medium,0.0652
passes_medium,0.356
passes_completed_long,-0.4384
passes_long,0.1568
passes_total_distance,-0.1175
passes_free_kicks,0.22
through_balls,0.1967
passes_pressure,0.8503
passes_switches,-0.267
crosses,1.9505
corner_kicks,-0.5565
passes_intercepted,0.3356
passes_blocked,1.5489
dispossessed,-0.4881
goals,-0.7238
assists,0.1665
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0883
shots_on_target,-1.0285
sca,-0.5399
gca,0.0304
xg,-0.6387
crosses_into_penalty_area,2.0446
passes_into_final_third,-0.6226
passes_into_penalty_area,0.8869
progressive_passes,-0.0342
carry_progressive_distance,-0.2277
assisted_shots,-0.2196
fouled,-0.7171
pens_won,-0.2935
tackles,-0.446
interceptions,0.319
blocks,1.8772
tackles_won,0.2091
dribble_tackles,0.1109
dribbles_vs,0.0903
pressures,0.164
pressure_regains,-0.3606
clearances,0.8859
errors,2.0766
aerials_won,-0.5483
aerials_lost,-0.9628
ball_recoveries,0.1099
pens_conceded,-0.3182
fouls,-0.3397
cards_yellow_red,-0.1906
