position,DM
passes_completed,0.6401
passes,0.516
dribbles_completed,0.3556
dribbles,0.0182
passes_completed_short,0.4102
passes_short,0.3509
passes_completed_medium,1.0144
passes_medium,0.9841
passes_completed_long,-0.4017
passes_long,-0.4367
passes_total_distance,0.4721
passes_free_kicks,1.7848
through_balls,-0.7252
passes_pressure,-0.1414
passes_switches,0.0291
crosses,-0.5308
corner_kicks,0.1418
passes_intercepted,1.4112
passes_blocked,-0.9
dispossessed,-0.4343
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0142
shots_on_target,-0.9871
sca,-1.1801
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.148
passes_into_penalty_area,-0.582
progressive_passes,0.5599
carry_progressive_distance,0.1283
assisted_shots,-1.2854
fouled,-1.0654
pens_won,-0.3695
tackles,-0.1406
interceptions,1.8342
blocks,1.0867
tackles_won,0.5039
dribble_tackles,1.1013
dribbles_vs,0.9375
pressures,-0.4858
pressure_regains,-0.6506
clearances,-0.5502
errors,-0.5457
aerials_won,-0.636
aerials_lost,-0.7364
ball_recoveries,1.465
pens_conceded,-0.4415
fouls,-0.2403
cards_yellow_red,-0.2618
