position,CB
passes_completed,0.9633
passes,0.7776
dribbles_completed,-0.7027
dribbles,-0.8006
passes_completed_short,0.227
passes_short,0.1533
passes_completed_medium,1.4526
passes_medium,1.3303
passes_completed_long,0.3906
passes_long,0.1144
passes_total_distance,0.9646
passes_free_kicks,0.3363
through_balls,0.532
passes_pressure,0.2576
passes_switches,-0.523
crosses,-0.8709
corner_kicks,-0.4808
passes_intercepted,-0.3214
passes_blocked,-0.9578
dispossessed,-0.9136
goals,-0.0034
assists,-0.5192
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.126
shots_on_target,-0.2393
sca,-0.8491
gca,-0.5339
xg,0.0599
crosses_into_penalty_area,-0.7713
passes_into_final_third,0.2774
passes_into_penalty_area,-0.4695
progressive_passes,0.2984
carry_progressive_distance,0.5355
assisted_shots,-0.8084
fouled,-0.4777
pens_won,-0.3695
tackles,0.4609
interceptions,1.3283
blocks,0.091
tackles_won,0.6072
dribble_tackles,0.2778
dribbles_vs,-0.0197
pressures,-0.1416
pressure_regains,0.1819
clearances,0.9172
errors,0.2081
aerials_won,1.0831
aerials_lost,-0.2294
ball_recoveries,0.5126
pens_conceded,0.042
fouls,0.9919
cards_yellow_red,1.5198
