position,DM
passes_completed,1.5443
passes,1.2296
dribbles_completed,-0.3292
dribbles,-0.5262
passes_completed_short,1.4889
passes_short,1.2522
passes_completed_medium,1.4084
passes_medium,1.2241
passes_completed_long,0.7004
passes_long,0.3715
passes_total_distance,1.3417
passes_free_kicks,0.2681
through_balls,0.0723
passes_pressure,0.6853
passes_switches,-0.046
crosses,-0.7803
corner_kicks,-0.5565
passes_intercepted,-0.2264
passes_blocked,-1.0909
dispossessed,-0.8146
goals,0.2255
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4488
shots_on_target,0.5954
sca,-0.3346
gca,0.0216
xg,-0.2244
crosses_into_penalty_area,-0.4989
passes_into_final_third,1.3587
passes_into_penalty_area,-0.2714
progressive_passes,1.1058
carry_progressive_distance,0.4546
assisted_shots,-0.5388
fouled,0.3045
pens_won,-0.2935
tackles,1.325
interceptions,1.0644
blocks,-0.0591
tackles_won,1.4081
dribble_tackles,0.4925
dribbles_vs,0.6375
pressures,-0.1285
pressure_regains,0.781
clearances,-0.297
errors,0.319
aerials_won,-0.7033
aerials_lost,-0.9143
ball_recoveries,0.8437
pens_conceded,-0.3182
fouls,1.0674
cards_yellow_red,-0.1906
