position,LB
minutes,-0.4486
passes_completed,0.7787
passes,0.8206
dribbles_completed,-0.9047
dribbles,-0.8522
passes_completed_short,0.2447
passes_short,0.1624
passes_completed_medium,0.9281
passes_medium,1.0796
passes_completed_long,1.041
passes_long,0.861
passes_total_distance,1.0034
passes_free_kicks,1.986
through_balls,-0.632
passes_pressure,-0.7637
passes_switches,-0.3021
crosses,-0.9673
corner_kicks,-0.5565
passes_intercepted,0.055
passes_blocked,0.0703
dispossessed,-1.1836
goals,-0.7238
assists,0.0465
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9045
shots_on_target,-1.0285
sca,-0.8509
gca,-0.1027
xg,-0.671
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.3739
passes_into_penalty_area,-0.6696
progressive_passes,0.4257
carry_progressive_distance,-0.4435
assisted_shots,-0.6629
fouled,-0.5628
pens_won,-0.2935
tackles,1.0488
interceptions,0.7083
blocks,1.1759
tackles_won,0.8389
dribble_tackles,3.1528
dribbles_vs,1.145
pressures,-0.3038
pressure_regains,-0.417
clearances,1.1952
errors,-0.3758
aerials_won,0.4027
aerials_lost,-1.0095
ball_recoveries,0.1631
pens_conceded,-0.3182
fouls,-0.2276
cards_yellow_red,4.118
