position,CB
minutes,923.0
passes_completed,0.6143
passes,0.5997
dribbles_completed,-1.0274
dribbles,-1.135
passes_completed_short,-0.6695
passes_short,-0.8567
passes_completed_medium,1.3726
passes_medium,1.2162
passes_completed_long,1.1039
passes_long,1.6351
passes_total_distance,1.0682
passes_free_kicks,4.6156
through_balls,-0.6322
passes_pressure,-0.6637
passes_switches,0.6942
crosses,-0.3317
corner_kicks,3.1457
passes_intercepted,-1.4006
passes_blocked,-1.5807
dispossessed,-1.415
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.409
shots_on_target,-0.7899
sca,-0.0178
gca,-0.1427
xg,-0.5408
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5508
passes_into_penalty_area,-0.8505
progressive_passes,-0.246
carry_progressive_distance,-0.0031
assisted_shots,0.0048
fouled,-0.7434
pens_won,-0.2937
tackles,-1.2768
interceptions,-0.0064
blocks,0.7146
tackles_won,-1.3249
dribble_tackles,-0.6632
dribbles_vs,-1.3994
pressures,-2.2066
pressure_regains,-2.3186
clearances,2.0966
errors,1.6692
aerials_won,-0.0576
aerials_lost,-0.7199
ball_recoveries,0.736
pens_conceded,5.0316
fouls,-1.2553
cards_yellow_red,-0.1907
