position,LM
minutes,-0.3556
passes_completed,-0.6856
passes,-0.7228
dribbles_completed,1.9251
dribbles,2.2127
passes_completed_short,0.0712
passes_short,-0.0218
passes_completed_medium,-1.0478
passes_medium,-1.0701
passes_completed_long,-0.8444
passes_long,-0.728
passes_total_distance,-0.8851
passes_free_kicks,0.3139
through_balls,-0.632
passes_pressure,-0.0509
passes_switches,-0.275
crosses,0.3008
corner_kicks,0.8486
passes_intercepted,-0.6324
passes_blocked,0.0419
dispossessed,2.2316
goals,0.2744
assists,2.7199
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1475
shots_on_target,0.6789
sca,0.5817
gca,2.4764
xg,0.1727
crosses_into_penalty_area,-0.5424
passes_into_final_third,-0.2917
passes_into_penalty_area,0.1905
progressive_passes,-0.0486
carry_progressive_distance,1.4176
assisted_shots,0.2306
fouled,0.2176
pens_won,3.8359
tackles,0.0928
interceptions,0.3658
blocks,-0.1602
tackles_won,0.1438
dribble_tackles,0.1768
dribbles_vs,-0.0267
pressures,1.1249
pressure_regains,1.1072
clearances,-0.9103
errors,-0.3758
aerials_won,-0.8739
aerials_lost,-0.1512
ball_recoveries,0.0247
pens_conceded,-0.3182
fouls,-0.4928
cards_yellow_red,-0.1906
