position,AM
minutes,-0.4338
passes_completed,0.9678
passes,1.3134
dribbles_completed,1.2744
dribbles,0.5486
passes_completed_short,0.8256
passes_short,1.0557
passes_completed_medium,0.4973
passes_medium,0.7008
passes_completed_long,1.6179
passes_long,1.6981
passes_total_distance,1.1345
passes_free_kicks,0.8523
through_balls,0.0715
passes_pressure,0.8747
passes_switches,2.965
crosses,1.2388
corner_kicks,2.7415
passes_intercepted,0.9351
passes_blocked,1.0333
dispossessed,0.383
goals,3.2588
assists,3.2088
pens_made,2.1189
pens_att,1.7021
shots_total,1.9144
shots_on_target,2.6212
sca,2.186
gca,2.5229
xg,1.962
crosses_into_penalty_area,0.9051
passes_into_final_third,1.2337
passes_into_penalty_area,2.884
progressive_passes,2.1415
carry_progressive_distance,0.3709
assisted_shots,1.7413
fouled,-0.3237
pens_won,2.0603
tackles,-1.0284
interceptions,-1.2218
blocks,-1.2579
tackles_won,-0.7941
dribble_tackles,-0.3858
dribbles_vs,0.1289
pressures,1.1983
pressure_regains,-0.0265
clearances,-0.8956
errors,-0.3758
aerials_won,-0.3375
aerials_lost,-0.1928
ball_recoveries,0.2251
pens_conceded,-0.3182
fouls,-0.2756
cards_yellow_red,-0.1906
