position,LB
passes_completed,-0.2836
passes,-0.2428
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-0.5862
passes_short,-0.5935
passes_completed_medium,-0.0109
passes_medium,0.1033
passes_completed_long,-0.2708
passes_long,-0.1031
passes_total_distance,-0.2303
passes_free_kicks,-0.3061
through_balls,-0.7252
passes_pressure,-0.954
passes_switches,-1.2653
crosses,-0.6873
corner_kicks,-0.4808
passes_intercepted,0.0211
passes_blocked,-0.3386
dispossessed,-0.6325
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0122
shots_on_target,-0.5055
sca,-0.5645
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.9802
passes_into_penalty_area,-0.2537
progressive_passes,0.5838
carry_progressive_distance,-1.4222
assisted_shots,-0.9944
fouled,-0.8085
pens_won,-0.3695
tackles,-0.3335
interceptions,2.2533
blocks,2.2011
tackles_won,-0.7742
dribble_tackles,0.0883
dribbles_vs,-0.949
pressures,-0.521
pressure_regains,-0.3274
clearances,0.4287
errors,12.5612
aerials_won,-0.4643
aerials_lost,-1.241
ball_recoveries,-0.1305
pens_conceded,-0.4415
fouls,1.1455
cards_yellow_red,-0.2618
