position,LB
passes_completed,1.0039
passes,1.1483
dribbles_completed,-0.0176
dribbles,-0.0545
passes_completed_short,0.7351
passes_short,0.8223
passes_completed_medium,1.0236
passes_medium,1.1032
passes_completed_long,0.7143
passes_long,0.7537
passes_total_distance,1.0047
passes_free_kicks,0.2889
through_balls,-0.632
passes_pressure,1.2246
passes_switches,-0.2706
crosses,0.1369
corner_kicks,-0.5565
passes_intercepted,-0.2659
passes_blocked,1.8284
dispossessed,-0.4367
goals,-0.7238
assists,0.2185
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8791
shots_on_target,-0.8773
sca,-0.2265
gca,0.0882
xg,-0.8464
crosses_into_penalty_area,0.4592
passes_into_final_third,0.5678
passes_into_penalty_area,0.1401
progressive_passes,0.7505
carry_progressive_distance,0.2911
assisted_shots,-0.1543
fouled,0.0027
pens_won,1.1697
tackles,-0.5806
interceptions,1.4599
blocks,0.7539
tackles_won,-0.9723
dribble_tackles,-0.13
dribbles_vs,-0.8835
pressures,-1.1017
pressure_regains,-0.7465
clearances,1.2516
errors,-0.3758
aerials_won,0.0433
aerials_lost,-0.4297
ball_recoveries,1.0664
pens_conceded,1.3746
fouls,-0.9447
cards_yellow_red,-0.1906
