position,WB
minutes,-0.6484
passes_completed,-0.4469
passes,-0.4641
dribbles_completed,-0.5851
dribbles,-0.5589
passes_completed_short,-0.4628
passes_short,-0.4897
passes_completed_medium,-0.3532
passes_medium,-0.3754
passes_completed_long,-0.4506
passes_long,-0.3614
passes_total_distance,-0.4389
passes_free_kicks,-0.2654
through_balls,-0.2865
passes_pressure,-0.6779
passes_switches,-0.3975
crosses,-0.2606
corner_kicks,-0.1769
passes_intercepted,-0.4957
passes_blocked,-0.4481
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.5775
sca,-0.455
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.2416
passes_into_penalty_area,-0.4373
progressive_passes,-0.2612
carry_progressive_distance,-0.4332
assisted_shots,-0.3167
fouled,-0.6945
pens_won,-0.3681
tackles,-0.3617
interceptions,-0.518
blocks,-0.4886
tackles_won,-0.4252
dribble_tackles,-0.4269
dribbles_vs,-0.3148
pressures,-0.5373
pressure_regains,-0.49
clearances,-0.3948
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.6987
ball_recoveries,-0.5974
pens_conceded,0.7569
fouls,-0.5152
cards_yellow_red,-0.3235
