position,RM
minutes,790.0
passes_completed,-0.786
passes,-0.5538
dribbles_completed,1.7713
dribbles,1.5107
passes_completed_short,-0.2046
passes_short,-0.2681
passes_completed_medium,-1.1103
passes_medium,-1.0742
passes_completed_long,-0.6318
passes_long,0.2498
passes_total_distance,-0.9014
passes_free_kicks,0.8599
through_balls,0.1752
passes_pressure,-0.2996
passes_switches,0.8018
crosses,2.3408
corner_kicks,2.1469
passes_intercepted,-0.2554
passes_blocked,0.9618
dispossessed,0.7769
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.108
shots_on_target,0.6466
sca,0.077
gca,-0.5035
xg,-0.3181
crosses_into_penalty_area,-0.0448
passes_into_final_third,-1.068
passes_into_penalty_area,-0.9516
progressive_passes,-1.3284
carry_progressive_distance,1.0044
assisted_shots,0.2406
fouled,1.4136
pens_won,-0.2937
tackles,-0.2161
interceptions,-0.6847
blocks,-0.7394
tackles_won,-0.0433
dribble_tackles,0.3723
dribbles_vs,0.3045
pressures,0.1455
pressure_regains,0.6202
clearances,-0.8783
errors,-0.376
aerials_won,0.0095
aerials_lost,0.0926
ball_recoveries,-0.1358
pens_conceded,-0.3183
fouls,-0.5688
cards_yellow_red,-0.1907
