position,LW
minutes,-0.7339
passes_completed,-1.085
passes,-1.1997
dribbles_completed,0.8845
dribbles,0.3304
passes_completed_short,-0.4504
passes_short,-0.6112
passes_completed_medium,-1.1902
passes_medium,-1.1602
passes_completed_long,-1.1491
passes_long,-1.1263
passes_total_distance,-1.1883
passes_free_kicks,-0.5158
through_balls,-0.632
passes_pressure,-1.2259
passes_switches,-1.1646
crosses,0.2789
corner_kicks,-0.353
passes_intercepted,-1.3545
passes_blocked,-0.6129
dispossessed,1.2542
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1549
shots_on_target,0.0224
sca,0.5821
gca,-0.0563
xg,0.6494
crosses_into_penalty_area,-0.0922
passes_into_final_third,-0.969
passes_into_penalty_area,0.0335
progressive_passes,0.1407
carry_progressive_distance,0.7533
assisted_shots,-0.1636
fouled,2.9701
pens_won,-0.2935
tackles,0.0614
interceptions,-0.2922
blocks,-1.0023
tackles_won,0.0387
dribble_tackles,-0.302
dribbles_vs,0.0445
pressures,1.4258
pressure_regains,1.1869
clearances,-0.4988
errors,-0.3758
aerials_won,-0.7053
aerials_lost,-0.4364
ball_recoveries,-1.0821
pens_conceded,-0.3182
fouls,0.7333
cards_yellow_red,-0.1906
