position,AM
minutes,410.0
passes_completed,0.459
passes,0.6462
dribbles_completed,0.9352
dribbles,0.6657
passes_completed_short,0.4721
passes_short,0.5684
passes_completed_medium,0.1758
passes_medium,0.2386
passes_completed_long,0.3656
passes_long,0.6758
passes_total_distance,0.3498
passes_free_kicks,1.0501
through_balls,0.9235
passes_pressure,1.1113
passes_switches,1.8971
crosses,0.8557
corner_kicks,1.7354
passes_intercepted,-0.3141
passes_blocked,-0.2631
dispossessed,1.8147
goals,0.5341
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5188
shots_on_target,0.0472
sca,0.6358
gca,-1.0103
xg,-0.1025
crosses_into_penalty_area,-0.0743
passes_into_final_third,-0.1465
passes_into_penalty_area,-0.6214
progressive_passes,-0.3701
carry_progressive_distance,0.6198
assisted_shots,1.4419
fouled,1.0043
pens_won,-0.2937
tackles,-0.1504
interceptions,0.6576
blocks,2.1351
tackles_won,-0.3009
dribble_tackles,-0.2752
dribbles_vs,0.0922
pressures,-0.3586
pressure_regains,-1.3096
clearances,-1.0155
errors,-0.376
aerials_won,-0.4744
aerials_lost,-0.6436
ball_recoveries,0.8002
pens_conceded,-0.3183
fouls,-0.6228
cards_yellow_red,-0.1907
