position,LM
passes_completed,0.0019
passes,0.2345
dribbles_completed,-0.7155
dribbles,-0.7005
passes_completed_short,-0.0108
passes_short,-0.1065
passes_completed_medium,0.074
passes_medium,0.1799
passes_completed_long,0.0591
passes_long,0.8972
passes_total_distance,0.1217
passes_free_kicks,-0.0354
through_balls,-0.632
passes_pressure,1.0839
passes_switches,1.1637
crosses,2.8039
corner_kicks,0.237
passes_intercepted,-0.4575
passes_blocked,-0.1216
dispossessed,-0.4685
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3265
shots_on_target,-0.1505
sca,0.6462
gca,0.0525
xg,-0.6334
crosses_into_penalty_area,2.5284
passes_into_final_third,-0.6745
passes_into_penalty_area,0.9334
progressive_passes,-0.4505
carry_progressive_distance,0.6453
assisted_shots,0.6628
fouled,-1.0197
pens_won,-0.2935
tackles,-0.6964
interceptions,1.3592
blocks,0.4653
tackles_won,-1.0004
dribble_tackles,0.1437
dribbles_vs,-0.7083
pressures,-0.2856
pressure_regains,-0.3852
clearances,-0.5837
errors,2.1287
aerials_won,-1.0166
aerials_lost,-0.9551
ball_recoveries,-0.5207
pens_conceded,-0.3182
fouls,0.8567
cards_yellow_red,-0.1906
