position,LM
minutes,-0.7419
passes_completed,-0.1468
passes,0.1466
dribbles_completed,0.9524
dribbles,0.5313
passes_completed_short,-0.9215
passes_short,-0.6887
passes_completed_medium,-0.0282
passes_medium,-0.0791
passes_completed_long,1.4191
passes_long,1.7643
passes_total_distance,0.3848
passes_free_kicks,0.5444
through_balls,-0.632
passes_pressure,-1.9976
passes_switches,0.9752
crosses,2.1486
corner_kicks,1.5434
passes_intercepted,1.7726
passes_blocked,2.333
dispossessed,0.8387
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6344
shots_on_target,-0.4863
sca,2.6275
gca,-0.0258
xg,-0.5729
crosses_into_penalty_area,4.6267
passes_into_final_third,-0.1345
passes_into_penalty_area,2.844
progressive_passes,0.778
carry_progressive_distance,-0.457
assisted_shots,2.0997
fouled,-0.1704
pens_won,-0.2935
tackles,0.9118
interceptions,-0.7118
blocks,0.7794
tackles_won,1.6458
dribble_tackles,0.9059
dribbles_vs,0.3689
pressures,-0.2245
pressure_regains,1.172
clearances,-0.4823
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.6378
ball_recoveries,0.1858
pens_conceded,-0.3182
fouls,0.4638
cards_yellow_red,-0.1906
