position,AM
minutes,-0.801
passes_completed,0.157
passes,0.0687
dribbles_completed,2.587
dribbles,1.8705
passes_completed_short,0.9671
passes_short,0.9648
passes_completed_medium,-0.1776
passes_medium,-0.1602
passes_completed_long,-0.9089
passes_long,-0.9516
passes_total_distance,-0.2928
passes_free_kicks,-0.6801
through_balls,1.4197
passes_pressure,2.9408
passes_switches,-1.3942
crosses,-0.8967
corner_kicks,-0.5565
passes_intercepted,-0.4998
passes_blocked,-1.0194
dispossessed,-0.4315
goals,4.254
assists,6.1931
pens_made,-0.2418
pens_att,-0.271
shots_total,2.0277
shots_on_target,3.2291
sca,0.6698
gca,5.4296
xg,3.4771
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2064
passes_into_penalty_area,0.0508
progressive_passes,-0.0166
carry_progressive_distance,0.9891
assisted_shots,0.268
fouled,-0.4915
pens_won,-0.2935
tackles,0.0875
interceptions,-1.0315
blocks,-0.0748
tackles_won,1.2018
dribble_tackles,1.6291
dribbles_vs,0.0704
pressures,0.6723
pressure_regains,0.1469
clearances,-1.0151
errors,-0.3758
aerials_won,-0.554
aerials_lost,-0.1242
ball_recoveries,-0.531
pens_conceded,-0.3182
fouls,-0.1686
cards_yellow_red,-0.1906
