position,RM
minutes,1686.0
passes_completed,-0.0924
passes,0.1463
dribbles_completed,0.2285
dribbles,0.2153
passes_completed_short,0.1508
passes_short,0.2911
passes_completed_medium,-0.4467
passes_medium,-0.3868
passes_completed_long,0.0438
passes_long,0.5394
passes_total_distance,-0.2027
passes_free_kicks,1.0565
through_balls,-0.2539
passes_pressure,0.0592
passes_switches,1.0068
crosses,1.1536
corner_kicks,3.8011
passes_intercepted,0.77
passes_blocked,-0.0731
dispossessed,1.6057
goals,0.8058
assists,2.225
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2427
shots_on_target,0.5413
sca,0.919
gca,1.3646
xg,0.2211
crosses_into_penalty_area,-0.0955
passes_into_final_third,0.173
passes_into_penalty_area,0.6122
progressive_passes,0.1997
carry_progressive_distance,0.0117
assisted_shots,1.4411
fouled,1.5086
pens_won,-0.2937
tackles,-0.0736
interceptions,-1.1911
blocks,-0.5051
tackles_won,-0.7162
dribble_tackles,0.2585
dribbles_vs,0.4124
pressures,0.8492
pressure_regains,0.224
clearances,-0.5976
errors,-0.376
aerials_won,0.0986
aerials_lost,0.3361
ball_recoveries,-0.216
pens_conceded,-0.3183
fouls,0.203
cards_yellow_red,-0.1907
