position,RM
minutes,1593.0
passes_completed,-0.3387
passes,-0.3392
dribbles_completed,-0.4328
dribbles,-0.5783
passes_completed_short,0.1193
passes_short,0.0956
passes_completed_medium,-0.5038
passes_medium,-0.4247
passes_completed_long,-0.8227
passes_long,-0.6865
passes_total_distance,-0.5729
passes_free_kicks,-0.9554
through_balls,0.1686
passes_pressure,-0.0864
passes_switches,-0.9711
crosses,-0.7166
corner_kicks,-0.5567
passes_intercepted,0.5261
passes_blocked,-0.6282
dispossessed,-0.1361
goals,0.5712
assists,0.1347
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0365
shots_on_target,-0.198
sca,-0.029
gca,-0.0049
xg,0.4484
crosses_into_penalty_area,-0.6509
passes_into_final_third,0.1396
passes_into_penalty_area,-0.5127
progressive_passes,-0.3203
carry_progressive_distance,-0.9132
assisted_shots,-0.2596
fouled,-0.0624
pens_won,-0.2937
tackles,0.7059
interceptions,0.489
blocks,1.5569
tackles_won,0.2385
dribble_tackles,1.1056
dribbles_vs,0.9503
pressures,1.0919
pressure_regains,0.7399
clearances,-0.5052
errors,-0.376
aerials_won,-0.5686
aerials_lost,-0.1538
ball_recoveries,0.335
pens_conceded,-0.3183
fouls,0.2427
cards_yellow_red,-0.1907
