position,LB
passes_completed,-0.1505
passes,0.0277
dribbles_completed,-0.754
dribbles,-0.6605
passes_completed_short,-0.0708
passes_short,-0.0159
passes_completed_medium,-0.1224
passes_medium,0.0692
passes_completed_long,-0.2697
passes_long,-0.066
passes_total_distance,-0.2154
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,0.5658
passes_switches,-0.8827
crosses,0.7668
corner_kicks,-0.2884
passes_intercepted,-0.571
passes_blocked,0.8155
dispossessed,-0.4942
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3223
shots_on_target,0.3383
sca,-0.6404
gca,-0.1257
xg,-0.4772
crosses_into_penalty_area,1.245
passes_into_final_third,-0.4055
passes_into_penalty_area,-0.3334
progressive_passes,-0.1272
carry_progressive_distance,-0.5961
assisted_shots,-0.7514
fouled,0.5152
pens_won,-0.3695
tackles,0.123
interceptions,0.5265
blocks,2.3401
tackles_won,0.3389
dribble_tackles,0.9131
dribbles_vs,0.9324
pressures,-0.3442
pressure_regains,-0.8628
clearances,0.7549
errors,-0.5457
aerials_won,0.398
aerials_lost,0.318
ball_recoveries,0.4795
pens_conceded,-0.4415
fouls,0.3944
cards_yellow_red,-0.2618
