position,AM
minutes,1.1827
passes_completed,0.6802
passes,0.898
dribbles_completed,3.1159
dribbles,2.959
passes_completed_short,0.9491
passes_short,0.9876
passes_completed_medium,0.2405
passes_medium,0.4056
passes_completed_long,0.8623
passes_long,1.193
passes_total_distance,0.6492
passes_free_kicks,1.2653
through_balls,0.354
passes_pressure,1.1763
passes_switches,3.0322
crosses,2.5254
corner_kicks,4.9056
passes_intercepted,1.0533
passes_blocked,1.5204
dispossessed,2.7579
goals,1.5051
assists,3.8088
pens_made,1.8205
pens_att,1.4703
shots_total,2.5145
shots_on_target,1.9486
sca,2.4321
gca,3.1567
xg,1.6182
crosses_into_penalty_area,2.2475
passes_into_final_third,0.9124
passes_into_penalty_area,2.0015
progressive_passes,1.2279
carry_progressive_distance,1.4978
assisted_shots,2.2447
fouled,2.0991
pens_won,0.7686
tackles,0.5044
interceptions,0.4793
blocks,0.2135
tackles_won,0.4575
dribble_tackles,0.803
dribbles_vs,1.1728
pressures,1.2817
pressure_regains,1.1697
clearances,-0.5078
errors,-0.5331
aerials_won,-0.3442
aerials_lost,0.3825
ball_recoveries,0.5308
pens_conceded,-0.4889
fouls,0.6138
cards_yellow_red,-0.3235
