position,RB
passes_completed,0.553
passes,0.5186
dribbles_completed,-0.6653
dribbles,-0.5707
passes_completed_short,1.0624
passes_short,1.0879
passes_completed_medium,0.3968
passes_medium,0.4836
passes_completed_long,-0.6743
passes_long,-0.7557
passes_total_distance,0.0488
passes_free_kicks,-0.5282
through_balls,-0.3941
passes_pressure,0.4683
passes_switches,-0.9412
crosses,-0.1201
corner_kicks,-0.4681
passes_intercepted,0.3371
passes_blocked,0.6077
dispossessed,-0.3135
goals,-0.149
assists,-0.376
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5403
shots_on_target,-0.2868
sca,-0.4905
gca,-0.32
xg,-0.2351
crosses_into_penalty_area,0.0342
passes_into_final_third,0.056
passes_into_penalty_area,0.0093
progressive_passes,0.7776
carry_progressive_distance,-0.5081
assisted_shots,-0.2627
fouled,-0.1449
pens_won,0.3504
tackles,0.2704
interceptions,1.3448
blocks,0.267
tackles_won,0.2013
dribble_tackles,0.5761
dribbles_vs,0.0949
pressures,-0.1138
pressure_regains,0.2326
clearances,0.7147
errors,-0.0163
aerials_won,1.2117
aerials_lost,0.355
ball_recoveries,-0.0018
pens_conceded,-0.4415
fouls,-0.1742
cards_yellow_red,-0.2618
