position,CM
minutes,957.0
passes_completed,0.5542
passes,0.4665
dribbles_completed,0.6234
dribbles,0.6438
passes_completed_short,0.8946
passes_short,0.9624
passes_completed_medium,0.2736
passes_medium,0.1767
passes_completed_long,-0.0426
passes_long,-0.3293
passes_total_distance,0.2728
passes_free_kicks,-0.2453
through_balls,3.3668
passes_pressure,2.7867
passes_switches,-0.3874
crosses,-0.7481
corner_kicks,-0.5567
passes_intercepted,-0.7555
passes_blocked,0.3312
dispossessed,1.4588
goals,-0.185
assists,0.7368
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7499
shots_on_target,-0.1068
sca,0.6096
gca,0.2449
xg,0.7306
crosses_into_penalty_area,-0.5181
passes_into_final_third,1.1405
passes_into_penalty_area,0.457
progressive_passes,0.7144
carry_progressive_distance,0.4546
assisted_shots,0.7655
fouled,-0.2678
pens_won,-0.2937
tackles,0.5912
interceptions,-0.0643
blocks,0.7535
tackles_won,1.6174
dribble_tackles,-0.6907
dribbles_vs,-0.5352
pressures,0.6476
pressure_regains,0.2538
clearances,-0.3926
errors,-0.376
aerials_won,-0.4746
aerials_lost,-0.6438
ball_recoveries,0.6391
pens_conceded,-0.3183
fouls,-0.5218
cards_yellow_red,-0.1907
